team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,True,6000,M4A4,True,True,100,True,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,2100,CZ,True,True,84,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,11.00438,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,2100,CZ,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,12.00478,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,Smoke,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,13.00518,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,Smoke,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,14.00558,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,CZ,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,15.00598,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,Smoke,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,16.00638,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,Smoke,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,17.00677,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,2000,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,18.00717,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,19.00757,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,Knife,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,20.00797,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,21.00837,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,22.00877,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,23.00916,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,24.00956,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,25.00996,B,13,13,15
True,6000,AK47,True,True,100,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,26.01036,B,13,13,15
True,6000,AK47,True,True,22,True,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,True,1750,CZ,False,True,100,True,1800,CZ,True,True,64,False,1000,Unknown,False,False,0,False,de_nuke,27.01076,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,False,1750,Unknown,False,False,0,True,1800,CZ,True,True,57,False,1000,Unknown,False,False,0,False,de_nuke,28.01116,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,False,1750,Unknown,False,False,0,True,1800,CZ,True,True,57,False,1000,Unknown,False,False,0,False,de_nuke,29.01156,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,False,1750,Unknown,False,False,0,True,1800,CZ,True,True,57,False,1000,Unknown,False,False,0,False,de_nuke,30.01196,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,65,True,False,6000,Unknown,False,False,0,False,True,7650,AWP,True,True,42,True,False,2100,Unknown,False,False,0,True,4600,M4A4,True,True,62,False,1750,Unknown,False,False,0,True,1800,CZ,True,True,57,False,1000,Unknown,False,False,0,False,de_nuke,31.01235,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,37,True,False,6000,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,2100,Unknown,False,False,0,True,4600,CZ,True,True,62,False,1750,Unknown,False,False,0,True,1800,CZ,True,True,57,False,1000,Unknown,False,False,0,False,de_nuke,32.01275,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,37,True,False,6000,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,2100,Unknown,False,False,0,True,4600,CZ,True,True,62,False,1750,Unknown,False,False,0,False,1800,Unknown,False,False,0,False,1000,Unknown,False,False,0,False,de_nuke,33.01315,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,37,True,False,6000,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,2100,Unknown,False,False,0,True,4600,CZ,True,True,62,False,1750,Unknown,False,False,0,False,1800,Unknown,False,False,0,False,1000,Unknown,False,False,0,False,de_nuke,34.01355,B,13,13,15
False,6000,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,5700,AK47,True,True,37,True,False,6000,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,2100,Unknown,False,False,0,True,4900,CZ,True,True,62,False,1750,Unknown,False,False,0,False,1800,Unknown,False,False,0,False,1000,Unknown,False,False,0,False,de_nuke,35.01395,B,13,13,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,Knife,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,0.484568,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,Knife,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,1.484967,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,2.485365,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,Molotov,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,3.485764,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,Molotov,True,True,97,False,de_nuke,4.486162,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,5.48656,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,True,4900,AK47,True,True,82,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,6.486959,B,14,14,15
True,5700,Flash,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,100,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,7.487358,B,14,14,15
True,5700,M4A4,True,True,100,False,True,6100,M4A4,True,True,97,True,False,5850,Unknown,False,False,0,False,True,6100,M4A4,True,True,74,True,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,8.487756,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,9.488154,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,10.48855,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,7650,AWP,True,True,100,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,11.48895,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,True,7650,AWP,True,True,73,True,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,12.48935,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,13.48975,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,14.49015,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,15.49055,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,16.49094,B,14,14,15
True,5700,M4A4,True,True,100,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,True,5100,AK47,True,True,43,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,17.49134,B,14,14,15
True,5700,USP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,18.49174,B,14,14,15
True,5700,USP,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,19.49214,B,14,14,15
True,5700,M4A4,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,20.49254,B,14,14,15
True,5700,M4A4,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,21.49294,B,14,14,15
True,5700,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,22.49334,B,14,14,15
True,5700,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,23.49373,B,14,14,15
True,5700,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,24.49413,B,14,14,15
True,5700,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,25.49453,B,14,14,15
True,5700,Knife,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,26.49493,B,14,14,15
True,5700,M4A4,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,27.49533,B,14,14,15
True,5700,M4A4,True,True,73,False,False,6100,Unknown,False,False,0,False,False,5850,Unknown,False,False,0,False,False,6100,Unknown,False,False,0,False,False,7650,Unknown,False,False,0,False,False,5100,Unknown,False,False,0,False,7350,Unknown,False,False,0,False,4900,Unknown,False,False,0,True,4600,AK47,True,True,100,True,7050,AWP,True,True,97,False,de_nuke,28.49573,B,14,14,15
