team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Smoke,False,True,100,True,True,850,Glock,False,True,74,False,950,Unknown,False,False,0,True,800,Knife,False,False,100,False,700,Unknown,False,False,0,True,900,USP,False,True,70,True,de_mirage,12.01221,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Smoke,False,True,100,True,True,850,Glock,False,True,74,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,True,900,USP,False,True,70,True,de_mirage,13.01323,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,100,True,True,850,Glock,False,True,74,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,True,900,USP,False,True,70,True,de_mirage,14.01425,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,100,True,True,850,Glock,False,True,58,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,True,900,USP,False,True,70,True,de_mirage,15.01526,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,100,True,True,850,Glock,False,True,58,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,True,900,USP,False,True,70,True,de_mirage,16.01628,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,100,True,True,850,Glock,False,True,58,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,False,900,Unknown,False,False,0,True,de_mirage,17.0173,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,57,True,True,850,Glock,False,True,58,False,950,Unknown,False,False,0,True,800,P250,False,False,100,False,700,Unknown,False,False,0,False,900,Unknown,False,False,0,True,de_mirage,18.01832,A,3,3,15
False,850,Unknown,False,False,0,False,False,900,Unknown,False,False,0,False,True,900,USP,False,True,82,False,True,850,USP,False,True,54,False,True,1550,Knife,False,True,32,True,True,850,Glock,False,True,58,False,950,Unknown,False,False,0,False,800,Unknown,False,False,0,False,700,Unknown,False,False,0,False,900,Unknown,False,False,0,True,de_mirage,19.01933,A,3,3,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,100,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,3900,Gallil,True,True,7,True,3900,AK47,True,True,48,True,de_mirage,0.9228131,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,100,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,3900,Gallil,True,True,7,True,3900,AK47,True,True,48,True,de_mirage,1.923831,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,100,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,3900,Gallil,True,True,7,True,3900,AK47,True,True,48,True,de_mirage,2.924848,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,3900,Gallil,True,True,7,False,3900,Unknown,False,False,0,True,de_mirage,3.925866,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,3900,Gallil,True,True,7,False,3900,Unknown,False,False,0,True,de_mirage,4.926883,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,5.927901,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,M4A4,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,6.928918,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,7.929936,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,8.930953,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,9.931971,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,10.93299,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,5200,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,11.93401,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,12.93502,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,13.93604,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,14.93706,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,15.93808,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,16.93909,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,6850,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,17.94011,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Flash,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,18.94113,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Flash,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,19.94215,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Flash,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,20.94316,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,21.94418,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,22.9452,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,23.94622,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,24.94723,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,25.94825,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,26.94927,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,27.95029,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,28.9513,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,29.95232,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,30.95334,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,31.95436,A,5,5,15
False,4850,Unknown,False,False,0,False,False,5250,Unknown,False,False,0,False,False,4200,Unknown,False,False,0,False,True,7050,Knife,True,True,73,True,False,6450,Unknown,False,False,0,False,False,5600,Unknown,False,False,0,False,4100,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,False,3900,Unknown,False,False,0,True,de_mirage,32.95538,A,5,5,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,0.4848679,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,Knife,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,1.485885,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,2.486903,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,3.487921,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,M4A4,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,4.488938,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,Knife,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,5.489955,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,6.490973,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,7.491991,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,8.493008,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,9.494025,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,10.49504,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,11.49606,A,7,7,15
False,6100,Unknown,False,False,0,False,False,7400,Unknown,False,False,0,False,False,4500,Unknown,False,False,0,False,True,6400,CZ,True,True,100,True,True,6100,M4A4,True,True,100,True,True,6150,AWP,True,True,100,False,5000,Unknown,False,False,0,False,4600,Unknown,False,False,0,True,4500,AK47,True,True,100,False,5000,Unknown,False,False,0,False,de_mirage,12.49708,A,7,7,15
